episode_id,episode_seed,step,kernel,matrix_size,block_size,reg_cap,time_ms,baseline_ms,speedup,reward,cupti_ok,cupti_reason,cupti_achieved_occupancy_norm,cupti_l2_hit_rate_norm,cupti_dram_bw_pct_norm,cupti_sm_active_pct_norm,nvml_gpu_util_norm,nvml_mem_util_norm,nvml_mem_used_frac,nvml_temp_norm
0,0,0,gemm,256,64,32,0.20357119739055635,0.19189759939908982,0.9426559447451182,-0.05734405525488184,True,ok,0.61080002784729,0.9587000012397766,0.020600000396370888,0.8723999857902527,0.019999999552965164,0.0,0.0970916748046875,0.5099999904632568
0,0,1,gemm,256,256,32,0.23265280127525328,0.19189759939908982,0.824823936557954,-0.17517606344204595,True,ok,0.8597999811172485,0.925599992275238,0.02539999969303608,0.9247000217437744,0.0,0.0,0.0975799560546875,0.5099999904632568
0,0,2,gemm,256,128,64,0.22364160120487214,0.19189759939908982,0.858058600748872,-0.14194139925112803,True,ok,0.7434999942779541,0.9391000270843506,0.02419999986886978,0.9164000153541565,0.0,0.0,0.09323692321777344,0.5199999809265137
0,0,3,gemm,256,64,32,0.5259263992309571,0.19189759939908982,0.36487538879906894,-0.635124611200931,True,ok,0.6085000038146973,0.9286999702453613,0.020500000566244125,0.8629000186920166,0.029999999329447746,0.0,0.09323692321777344,0.5199999809265137
0,0,4,gemm,256,256,0,0.2031615987420082,0.19189759939908982,0.9445564545038733,-0.055443545496126734,True,ok,0.8572999835014343,0.9106000065803528,0.024299999698996544,0.9194999933242798,0.0,0.0,0.09486770629882812,0.5199999809265137
1,1,0,gemm,512,256,0,0.8665087938308715,1.0420223951339722,1.2025525909865815,0.20255259098658152,True,ok,0.9657999873161316,0.9564999938011169,0.021299999207258224,0.9779999852180481,0.20000000298023224,0.0,0.09879112243652344,0.5299999713897705
1,1,1,gemm,512,128,64,1.031167995929718,1.0420223951339722,1.0105263150593302,0.010526315059330216,True,ok,0.8102999925613403,0.9613000154495239,0.0210999995470047,0.9725000262260437,0.10999999940395355,0.0,0.09615898132324219,0.5299999713897705
1,1,2,gemm,512,256,32,0.9068544030189514,1.0420223951339722,1.1490514813238395,0.1490514813238395,True,ok,0.9639000296592712,0.9603000283241272,0.018200000748038292,0.9708999991416931,0.0,0.0,0.09623527526855469,0.5299999713897705
1,1,3,gemm,512,64,0,1.1448320150375366,1.0420223951339722,0.910196763758224,-0.089803236241776,True,ok,0.6520000100135803,0.9743000268936157,0.015200000256299973,0.911300003528595,0.0,0.0,0.09748649597167969,0.5299999713897705
1,1,4,gemm,512,128,0,0.8978432059288025,1.0420223951339722,1.1605839285223738,0.1605839285223738,True,ok,0.9650999903678894,0.9571999907493591,0.0210999995470047,0.9768000245094299,0.0,0.0,0.09843254089355469,0.5400000214576721
2,2,0,reduction,256,256,0,0.11059200093150139,0.10260480046272277,0.9277777741472846,-0.07222222585271543,True,ok,0.8025000095367432,0.07559999823570251,0.15150000154972076,0.5943999886512756,0.0,0.0,0.09838676452636719,0.5400000214576721
2,2,1,reduction,256,64,0,0.2107391968369484,0.10260480046272277,0.48688047597575984,-0.5131195240242401,True,ok,0.5479999780654907,0.14839999377727509,0.15330000221729279,0.4918000102043152,0.0,0.0,0.09838676452636719,0.5400000214576721
2,2,2,reduction,256,128,0,0.1175552025437355,0.10260480046272277,0.8728222847010915,-0.12717771529890853,True,ok,0.7975999712944031,0.10080000013113022,0.16619999706745148,0.5885999798774719,0.0,0.0,0.09741020202636719,0.5400000214576721
2,2,3,reduction,256,256,32,0.18350080028176308,0.10260480046272277,0.5591517873773545,-0.4408482126226455,True,ok,0.7996000051498413,0.07540000230073929,0.1551000028848648,0.6028000116348267,0.0,0.0,0.09789848327636719,0.5400000214576721
2,2,4,reduction,256,64,64,0.14192639887332917,0.10260480046272277,0.7229437319430521,-0.27705626805694794,True,ok,0.544700026512146,0.14839999377727509,0.15440000593662262,0.49889999628067017,0.0,0.0,0.09789848327636719,0.5400000214576721
3,3,0,reduction,512,256,32,0.1550336003303528,0.17489920370280743,1.1281374058921685,0.1281374058921685,True,ok,0.8476999998092651,0.04320000112056732,0.2705000042915344,0.779699981212616,0.0,0.0,0.11448478698730469,0.550000011920929
3,3,1,reduction,512,64,64,0.15523839890956878,0.17489920370280743,1.1266491082833938,0.12664910828339382,True,ok,0.5579000115394592,0.12219999730587006,0.20990000665187836,0.6539999842643738,0.0,0.0,0.11442375183105469,0.550000011920929
3,3,2,reduction,512,128,32,0.16017920076847075,0.17489920370280743,1.0918970931538954,0.09189709315389538,True,ok,0.8460000157356262,0.07169999927282333,0.20569999516010284,0.774399995803833,0.0,0.0,0.11393547058105469,0.5400000214576721
3,3,3,reduction,512,256,64,0.1337344005703926,0.17489920370280743,1.30781012930736,0.30781012930736007,True,ok,0.8485000133514404,0.04399999976158142,0.20649999380111694,0.7821000218391418,0.0,0.0,0.11442375183105469,0.550000011920929
3,3,4,reduction,512,256,0,0.07843840010464191,0.17489920370280743,2.2297650572867442,1.2297650572867442,True,ok,0.8492000102996826,0.044199999421834946,0.1850000023841858,0.7802000045776367,0.0,0.0,0.11442375183105469,0.550000011920929
4,4,0,softmax,256,64,32,0.2637824028730392,0.16732159554958342,0.6343167464060018,-0.3656832535939982,True,ok,0.4230000078678131,0.5264000296592712,0.013000000268220901,0.3763999938964844,0.0,0.0,0.11491203308105469,0.550000011920929
4,4,1,softmax,256,256,32,0.19742720127105712,0.16732159554958342,0.8475103454455585,-0.15248965455444152,True,ok,0.8906000256538391,0.5142999887466431,0.014800000004470348,0.45879998803138733,0.0,0.0,0.11344718933105469,0.550000011920929
4,4,2,softmax,256,128,0,0.1935360014438629,0.16732159554958342,0.8645502351050524,-0.13544976489494764,True,ok,0.7307999730110168,0.520799994468689,0.018799999728798866,0.5663999915122986,0.0,0.0,0.11393547058105469,0.550000011920929
4,4,3,softmax,256,128,0,0.1994751960039139,0.16732159554958342,0.8388090294008305,-0.16119097059916954,True,ok,0.7402999997138977,0.5180000066757202,0.02070000022649765,0.5662999749183655,0.0,0.0,0.11393547058105469,0.550000011920929
4,4,4,softmax,256,128,0,0.18882559835910798,0.16732159554958342,0.8861171207908565,-0.11388287920914353,True,ok,0.7360000014305115,0.5199000239372253,0.019600000232458115,0.5654000043869019,0.0,0.0,0.11393547058105469,0.550000011920929
5,5,0,softmax,512,64,0,0.5115903913974762,0.4849664032459259,0.947958388978293,-0.05204161102170701,True,ok,0.5356000065803528,0.517300009727478,0.018300000578165054,0.39899998903274536,0.0,0.0,0.11491203308105469,0.550000011920929
5,5,1,softmax,512,128,0,0.33566720187664034,0.4849664032459259,1.4447834061075584,0.4447834061075584,True,ok,0.8966000080108643,0.40849998593330383,0.04450000077486038,0.722100019454956,0.1899999976158142,0.0,0.09831047058105469,0.550000011920929
5,5,2,softmax,512,256,64,0.45322239995002744,0.4849664032459259,1.0700406760552845,0.07004067605528452,True,ok,0.9199000000953674,0.5166000127792358,0.021900000050663948,0.47589999437332153,0.1899999976158142,0.0,0.10054588317871094,0.550000011920929
5,5,3,softmax,512,64,0,0.4984832048416138,0.4849664032459259,0.9728841383934236,-0.02711586160657642,True,ok,0.5356000065803528,0.5239999890327454,0.019500000402331352,0.3993000090122223,0.0,0.0,0.10120201110839844,0.550000011920929
5,5,4,softmax,512,64,32,0.4472831964492798,0.4849664032459259,1.0842491001132863,0.08424910011328635,True,ok,0.5350000262260437,0.5163999795913696,0.018400000408291817,0.39259999990463257,0.0,0.0,0.10204124450683594,0.550000011920929
